Fecha,IPC
1954-07-01,0.03770
1954-08-01,0.03742
1954-09-01,0.03690
1954-10-01,0.03703
1954-11-01,0.03713
1954-12-01,0.03733
1955-01-01,0.03726
1955-02-01,0.03724
1955-03-01,0.03739
1955-04-01,0.03765
1955-05-01,0.03749
1955-06-01,0.03746
1955-07-01,0.03738
1955-08-01,0.03741
1955-09-01,0.03721
1955-10-01,0.03731
1955-11-01,0.03766
1955-12-01,0.03808
1956-01-01,0.03805
1956-02-01,0.03820
1956-03-01,0.03855
1956-04-01,0.03880
1956-05-01,0.03908
1956-06-01,0.03944
1956-07-01,0.03975
1956-08-01,0.03957
1956-09-01,0.03992
1956-10-01,0.04041
1956-11-01,0.04099
1956-12-01,0.04110
1957-01-01,0.04158
1957-02-01,0.04213
1957-03-01,0.04287
1957-04-01,0.04383
1957-05-01,0.04439
1957-06-01,0.04621
1957-07-01,0.04746
1957-08-01,0.04805
1957-09-01,0.04827
1957-10-01,0.04897
1957-11-01,0.04912
1957-12-01,0.04960
1958-01-01,0.04968
1958-02-01,0.04974
1958-03-01,0.05052
1958-04-01,0.05138
1958-05-01,0.05240
1958-06-01,0.05263
1958-07-01,0.05268
1958-08-01,0.05308
1958-09-01,0.05316
1958-10-01,0.05334
1958-11-01,0.05331
1958-12-01,0.05356
1959-01-01,0.05438
1959-02-01,0.05488
1959-03-01,0.05512
1959-04-01,0.05599
1959-05-01,0.05640
1959-06-01,0.05677
1959-07-01,0.05711
1959-08-01,0.05721
1959-09-01,0.05701
1959-10-01,0.05714
1959-11-01,0.05727
1959-12-01,0.05774
1960-01-01,0.05793
1960-02-01,0.05775
1960-03-01,0.05850
1960-04-01,0.05906
1960-05-01,0.05951
1960-06-01,0.05957
1960-07-01,0.05984
1960-08-01,0.06004
1960-09-01,0.06018
1960-10-01,0.06064
1960-11-01,0.06135
1960-12-01,0.06199
1961-01-01,0.06232
1961-02-01,0.06258
1961-03-01,0.06359
1961-04-01,0.06489
1961-05-01,0.06560
1961-06-01,0.06569
1961-07-01,0.06585
1961-08-01,0.06509
1961-09-01,0.06467
1961-10-01,0.06477
1961-11-01,0.06511
1961-12-01,0.06554
1962-01-01,0.06583
1962-02-01,0.06589
1962-03-01,0.06648
1962-04-01,0.06726
1962-05-01,0.06732
1962-06-01,0.06737
1962-07-01,0.06802
1962-08-01,0.06805
1962-09-01,0.06846
1962-10-01,0.06867
1962-11-01,0.06912
1962-12-01,0.06968
1963-01-01,0.07228
1963-02-01,0.07666
1963-03-01,0.08063
1963-04-01,0.08413
1963-05-01,0.08518
1963-06-01,0.08707
1963-07-01,0.08774
1963-08-01,0.08797
1963-09-01,0.08887
1963-10-01,0.09033
1963-11-01,0.09223
1963-12-01,0.09309
1964-01-01,0.09444
1964-02-01,0.09497
1964-03-01,0.09717
1964-04-01,0.09942
1964-05-01,0.10258
1964-06-01,0.10412
1964-07-01,0.10325
1964-08-01,0.10171
1964-09-01,0.10105
1964-10-01,0.10028
1964-11-01,0.10110
1964-12-01,0.10128
1965-01-01,0.10271
1965-02-01,0.10171
1965-03-01,0.10315
1965-04-01,0.10496
1965-05-01,0.10627
1965-06-01,0.10789
1965-07-01,0.10797
1965-08-01,0.10819
1965-09-01,0.10919
1965-10-01,0.11154
1965-11-01,0.11310
1965-12-01,0.11590
1966-01-01,0.11739
1966-02-01,0.11890
1966-03-01,0.12181
1966-04-01,0.12544
1966-05-01,0.12691
1966-06-01,0.12683
1966-07-01,0.12695
1966-08-01,0.12663
1966-09-01,0.12801
1966-10-01,0.12939
1966-11-01,0.12973
1966-12-01,0.13081
1967-01-01,0.13149
1967-02-01,0.13209
1967-03-01,0.13354
1967-04-01,0.13406
1967-05-01,0.13490
1967-06-01,0.13728
1967-07-01,0.13749
1967-08-01,0.13727
1967-09-01,0.13774
1967-10-01,0.13881
1967-11-01,0.13958
1967-12-01,0.14019
1968-01-01,0.14159
1968-02-01,0.14157
1968-03-01,0.14307
1968-04-01,0.14542
1968-05-01,0.14639
1968-06-01,0.14695
1968-07-01,0.14812
1968-08-01,0.14777
1968-09-01,0.14797
1968-10-01,0.14848
1968-11-01,0.14952
1968-12-01,0.14932
1969-01-01,0.15108
1969-02-01,0.15065
1969-03-01,0.15189
1969-04-01,0.15441
1969-05-01,0.15579
1969-06-01,0.15662
1969-07-01,0.15724
1969-08-01,0.15783
1969-09-01,0.15885
1969-10-01,0.16091
1969-11-01,0.16132
1969-12-01,0.16220
1970-01-01,0.16220
1970-02-01,0.16223
1970-03-01,0.16361
1970-04-01,0.16588
1970-05-01,0.16671
1970-06-01,0.16847
1970-07-01,0.16894
1970-08-01,0.16797
1970-09-01,0.16919
1970-10-01,0.16930
1970-11-01,0.17119
1970-12-01,0.17287
1971-01-01,0.17560
1971-02-01,0.17708
1971-03-01,0.17884
1971-04-01,0.18210
1971-05-01,0.18428
1971-06-01,0.18531
1971-07-01,0.18785
1971-08-01,0.18986
1971-09-01,0.19142
1971-10-01,0.19411
1971-11-01,0.19619
1971-12-01,0.19713
1972-01-01,0.19931
1972-02-01,0.20160
1972-03-01,0.20358
1972-04-01,0.20661
1972-05-01,0.20827
1972-06-01,0.21046
1972-07-01,0.21292
1972-08-01,0.21436
1972-09-01,0.21746
1972-10-01,0.22174
1972-11-01,0.22426
1972-12-01,0.22471
1973-01-01,0.22711
1973-02-01,0.23171
1973-03-01,0.23972
1973-04-01,0.24812
1973-05-01,0.25555
1973-06-01,0.26049
1973-07-01,0.26567
1973-08-01,0.26459
1973-09-01,0.26825
1973-10-01,0.26973
1973-11-01,0.27558
1973-12-01,0.27883
1974-01-01,0.28679
1974-02-01,0.29406
1974-03-01,0.30373
1974-04-01,0.31198
1974-05-01,0.31567
1974-06-01,0.31897
1974-07-01,0.32200
1974-08-01,0.32297
1974-09-01,0.32796
1974-10-01,0.34175
1974-11-01,0.34565
1974-12-01,0.35231
1975-01-01,0.36240
1975-02-01,0.36844
1975-03-01,0.37855
1975-04-01,0.38805
1975-05-01,0.39515
1975-06-01,0.39806
1975-07-01,0.40044
1975-08-01,0.40044
1975-09-01,0.40586
1975-10-01,0.40980
1975-11-01,0.41219
1975-12-01,0.41492
1976-01-01,0.42442
1976-02-01,0.43423
1976-03-01,0.44337
1976-04-01,0.45149
1976-05-01,0.45715
1976-06-01,0.46864
1976-07-01,0.48085
1976-08-01,0.48781
1976-09-01,0.49622
1976-10-01,0.50423
1976-11-01,0.51651
1976-12-01,0.52181
1977-01-01,0.53358
1977-02-01,0.55378
1977-03-01,0.57600
1977-04-01,0.61689
1977-05-01,0.64389
1977-06-01,0.66381
1977-07-01,0.67052
1977-08-01,0.66835
1977-09-01,0.66925
1977-10-01,0.66762
1977-11-01,0.66859
1977-12-01,0.67163
1978-01-01,0.67879
1978-02-01,0.68870
1978-03-01,0.71076
1978-04-01,0.72226
1978-05-01,0.73886
1978-06-01,0.75762
1978-07-01,0.75561
1978-08-01,0.75665
1978-09-01,0.75980
1978-10-01,0.77552
1978-11-01,0.78639
1978-12-01,0.79537
1979-01-01,0.82162
1979-02-01,0.83673
1979-03-01,0.87093
1979-04-01,0.88684
1979-05-01,0.90593
1979-06-01,0.92104
1979-07-01,0.93297
1979-08-01,0.94967
1979-09-01,0.97035
1979-10-01,0.98387
1979-11-01,1.00773
1979-12-01,1.02443
1980-01-01,1.04830
1980-02-01,1.05943
1980-03-01,1.08170
1980-04-01,1.12306
1980-05-01,1.16203
1980-06-01,1.17635
1980-07-01,1.18828
1980-08-01,1.19783
1980-09-01,1.21771
1980-10-01,1.24475
1980-11-01,1.27179
1980-12-01,1.28929
1981-01-01,1.31737
1981-02-01,1.35602
1981-03-01,1.39341
1981-04-01,1.42681
1981-05-01,1.46435
1981-06-01,1.50420
1981-07-01,1.53204
1981-08-01,1.55145
1981-09-01,1.56266
1981-10-01,1.58207
1981-11-01,1.60696
1981-12-01,1.63043
1982-01-01,1.66033
1982-02-01,1.69644
1982-03-01,1.73549
1982-04-01,1.78027
1982-05-01,1.82728
1982-06-01,1.86808
1982-07-01,1.89266
1982-08-01,1.91541
1982-09-01,1.94587
1982-10-01,1.98174
1982-11-01,2.00528
1982-12-01,2.02222
1983-01-01,2.04346
1983-02-01,2.06764
1983-03-01,2.11465
1983-04-01,2.17939
1983-05-01,2.23435
1983-06-01,2.25034
1983-07-01,2.26783
1983-08-01,2.26624
1983-09-01,2.28494
1983-10-01,2.32264
1983-11-01,2.34705
1983-12-01,2.35867
1984-01-01,2.39136
1984-02-01,2.42333
1984-03-01,2.46644
1984-04-01,2.51543
1984-05-01,2.55075
1984-06-01,2.59171
1984-07-01,2.62328
1984-08-01,2.63315
1984-09-01,2.66218
1984-10-01,2.67729
1984-11-01,2.73185
1984-12-01,2.78991
1985-01-01,2.85227
1985-02-01,2.93793
1985-03-01,3.02916
1985-04-01,3.11442
1985-05-01,3.25505
1985-06-01,3.31510
1985-07-01,3.29577
1985-08-01,3.28264
1985-09-01,3.31176
1985-10-01,3.34047
1985-11-01,3.37364
1985-12-01,3.41627
1986-01-01,3.52388
1986-02-01,3.63491
1986-03-01,3.71525
1986-04-01,3.81650
1986-05-01,3.78898
1986-06-01,3.76130
1986-07-01,3.76074
1986-08-01,3.81339
1986-09-01,3.86780
1986-10-01,3.94741
1986-11-01,4.03292
1986-12-01,4.13186
1987-01-01,4.26691
1987-02-01,4.35361
1987-03-01,4.47156
1987-04-01,4.57234
1987-05-01,4.65012
1987-06-01,4.69458
1987-07-01,4.76314
1987-08-01,4.77706
1987-09-01,4.83520
1987-10-01,4.92627
1987-11-01,5.03023
1987-12-01,5.12440
1988-01-01,5.27838
1988-02-01,5.49122
1988-03-01,5.65014
1988-04-01,5.87117
1988-05-01,5.97258
1988-06-01,6.11575
1988-07-01,6.20435
1988-08-01,6.19338
1988-09-01,6.23720
1988-10-01,6.33479
1988-11-01,6.42260
1988-12-01,6.56561
1989-01-01,6.75162
1989-02-01,6.97606
1989-03-01,7.14929
1989-04-01,7.33039
1989-05-01,7.45882
1989-06-01,7.56154
1989-07-01,7.67871
1989-08-01,7.78474
1989-09-01,7.89330
1989-10-01,8.02000
1989-11-01,8.16289
1989-12-01,8.28074
1990-01-01,8.55420
1990-02-01,8.86809
1990-03-01,9.12522
1990-04-01,9.38194
1990-05-01,9.56530
1990-06-01,9.75235
1990-07-01,9.88464
1990-08-01,10.04149
1990-09-01,10.28040
1990-10-01,10.47846
1990-11-01,10.69138
1990-12-01,10.96102
1991-01-01,11.29026
1991-02-01,11.67557
1991-03-01,11.97091
1991-04-01,12.30614
1991-05-01,12.57743
1991-06-01,12.77647
1991-07-01,13.00867
1991-08-01,13.17446
1991-09-01,13.36596
1991-10-01,13.54350
1991-11-01,13.70884
1991-12-01,13.90118
1992-01-01,14.38760
1992-02-01,14.86891
1992-03-01,15.21327
1992-04-01,15.64749
1992-05-01,16.01203
1992-06-01,16.37142
1992-07-01,16.69878
1992-08-01,16.82458
1992-09-01,16.96424
1992-10-01,17.10844
1992-11-01,17.23304
1992-12-01,17.39507
1993-01-01,17.95876
1993-02-01,18.54379
1993-03-01,18.89219
1993-04-01,19.25924
1993-05-01,19.56896
1993-06-01,19.87209
1993-07-01,20.11685
1993-08-01,20.37014
1993-09-01,20.59974
1993-10-01,20.81995
1993-11-01,21.08857
1993-12-01,21.32774
1994-01-01,22.00035
1994-02-01,22.81129
1994-03-01,23.31653
1994-04-01,23.87024
1994-05-01,24.23993
1994-06-01,24.45975
1994-07-01,24.68334
1994-08-01,24.92484
1994-09-01,25.19700
1994-10-01,25.47853
1994-11-01,25.76272
1994-12-01,26.14692
1995-01-01,26.63043
1995-02-01,27.56985
1995-03-01,28.29186
1995-04-01,28.92475
1995-05-01,29.40409
1995-06-01,29.75967
1995-07-01,29.99151
1995-08-01,30.18243
1995-09-01,30.43686
1995-10-01,30.70715
1995-11-01,30.95091
1995-12-01,31.23709
1996-01-01,32.02244
1996-02-01,33.30729
1996-03-01,34.00939
1996-04-01,34.68176
1996-05-01,35.22039
1996-06-01,35.62416
1996-07-01,36.16228
1996-08-01,36.56130
1996-09-01,36.99661
1996-10-01,37.42344
1996-11-01,37.72398
1996-12-01,37.99651
1997-01-01,38.62613
1997-02-01,39.83103
1997-03-01,40.45016
1997-04-01,41.10718
1997-05-01,41.77435
1997-06-01,42.27692
1997-07-01,42.63010
1997-08-01,43.11990
1997-09-01,43.66319
1997-10-01,44.08496
1997-11-01,44.44339
1997-12-01,44.71589
1998-01-01,45.51778
1998-02-01,47.01282
1998-03-01,48.23588
1998-04-01,49.63681
1998-05-01,50.41245
1998-06-01,51.02799
1998-07-01,51.27197
1998-08-01,51.28861
1998-09-01,51.43735
1998-10-01,51.62089
1998-11-01,51.71247
1998-12-01,52.18481
1999-01-01,53.33761
1999-02-01,54.24344
1999-03-01,54.75222
1999-04-01,55.18137
1999-05-01,55.44543
1999-06-01,55.60033
1999-07-01,55.77382
1999-08-01,56.04996
1999-09-01,56.23539
1999-10-01,56.43202
1999-11-01,56.70225
1999-12-01,57.00236
2000-01-01,57.73729
2000-02-01,59.06643
2000-03-01,60.07697
2000-04-01,60.67541
2000-05-01,60.99170
2000-06-01,60.97989
2000-07-01,60.95620
2000-08-01,61.14860
2000-09-01,61.40907
2000-10-01,61.50305
2000-11-01,61.70503
2000-12-01,61.98903
2001-01-01,62.64044
2001-02-01,63.82616
2001-03-01,64.77157
2001-04-01,65.51484
2001-05-01,65.78895
2001-06-01,65.81547
2001-07-01,65.88726
2001-08-01,66.05898
2001-09-01,66.30408
2001-10-01,66.42691
2001-11-01,66.50455
2001-12-01,66.72893
2002-01-01,67.26002
2002-02-01,68.10520
2002-03-01,68.58761
2002-04-01,69.21518
2002-05-01,69.62961
2002-06-01,69.92821
2002-07-01,69.94400
2002-08-01,70.01001
2002-09-01,70.26220
2002-10-01,70.65505
2002-11-01,71.20492
2002-12-01,71.39513
2003-01-01,72.23341
2003-02-01,73.03558
2003-03-01,73.80035
2003-04-01,74.64728
2003-05-01,75.01296
2003-06-01,74.97195
2003-07-01,74.86465
2003-08-01,75.09592
2003-09-01,75.26122
2003-10-01,75.30658
2003-11-01,75.56889
2003-12-01,76.02913
2004-01-01,76.70288
2004-02-01,77.62288
2004-03-01,78.38691
2004-04-01,78.74445
2004-05-01,79.04433
2004-06-01,79.52133
2004-07-01,79.49675
2004-08-01,79.52074
2004-09-01,79.75630
2004-10-01,79.74837
2004-11-01,79.96987
2004-12-01,80.20885
2005-01-01,80.86822
2005-02-01,81.69507
2005-03-01,82.32699
2005-04-01,82.68815
2005-05-01,83.02540
2005-06-01,83.35831
2005-07-01,83.39888
2005-08-01,83.40016
2005-09-01,83.75696
2005-10-01,83.94967
2005-11-01,84.04563
2005-12-01,84.10291
2006-01-01,84.55834
2006-02-01,85.11449
2006-03-01,85.71228
2006-04-01,86.09607
2006-05-01,86.37832
2006-06-01,86.64117
2006-07-01,86.99909
2006-08-01,87.34044
2006-09-01,87.59040
2006-10-01,87.46374
2006-11-01,87.67102
2006-12-01,87.86896
2007-01-01,88.54252
2007-02-01,89.58025
2007-03-01,90.66685
2007-04-01,91.48253
2007-05-01,91.75661
2007-06-01,91.86894
2007-07-01,92.02048
2007-08-01,91.89765
2007-09-01,91.97430
2007-10-01,91.97976
2007-11-01,92.41584
2007-12-01,92.87228
2008-01-01,93.85245
2008-02-01,95.27039
2008-03-01,96.03972
2008-04-01,96.72265
2008-05-01,97.62382
2008-06-01,98.46550
2008-07-01,98.94005
2008-08-01,99.12932
2008-09-01,98.94017
2008-10-01,99.28265
2008-11-01,99.55967
2008-12-01,100.00000
2009-01-01,100.58933
2009-02-01,101.43129
2009-03-01,101.93732
2009-04-01,102.26473
2009-05-01,102.27913
2009-06-01,102.22182
2009-07-01,102.18207
2009-08-01,102.22713
2009-09-01,102.11512
2009-10-01,101.98473
2009-11-01,101.91776
2009-12-01,102.00181
2010-01-01,102.70133
2010-02-01,103.55215
2010-03-01,103.81247
2010-04-01,104.29044
2010-05-01,104.39815
2010-06-01,104.51684
2010-07-01,104.47279
2010-08-01,104.59005
2010-09-01,104.44808
2010-10-01,104.35595
2010-11-01,104.55843
2010-12-01,105.23651
2011-01-01,106.19253
2011-02-01,106.83242
2011-03-01,107.12039
2011-04-01,107.24806
2011-05-01,107.55352
2011-06-01,107.89544
2011-07-01,108.04537
2011-08-01,108.01191
2011-09-01,108.34540
2011-10-01,108.55100
2011-11-01,108.70205
2011-12-01,109.15740
2012-01-01,109.95503
2012-02-01,110.62660
2012-03-01,110.76164
2012-04-01,110.92154
2012-05-01,111.25436
2012-06-01,111.34646
2012-07-01,111.32241
2012-08-01,111.36807
2012-09-01,111.68694
2012-10-01,111.86942
2012-11-01,111.71648
2012-12-01,111.81576
2013-01-01,112.14896
2013-02-01,112.64705
2013-03-01,112.87881
2013-04-01,113.16432
2013-05-01,113.47973
2013-06-01,113.74622
2013-07-01,113.79727
2013-08-01,113.89218
2013-09-01,114.22579
2013-10-01,113.92928
2013-11-01,113.68292
2013-12-01,113.98254
2014-01-01,114.53678
2014-02-01,115.25924
2014-03-01,115.71358
2014-04-01,116.24321
2014-05-01,116.80555
2014-06-01,116.91441
2014-07-01,117.09130
2014-08-01,117.32919
2014-09-01,117.48858
2014-10-01,117.68219
2014-11-01,117.83730
2014-12-01,118.15166
2015-01-01,118.91290
2015-02-01,120.27993
2015-03-01,120.98456
2015-04-01,121.63437
2015-05-01,121.95433
2015-06-01,122.08236
2015-07-01,122.30851
2015-08-01,122.89561
2015-09-01,123.77501
2015-10-01,124.61929
2015-11-01,125.37075
2015-12-01,126.14945
2016-01-01,127.77754
2016-02-01,129.41261
2016-03-01,130.63385
2016-04-01,131.28192
2016-05-01,131.95119
2016-06-01,132.58412
2016-07-01,133.27352
2016-08-01,132.84716
2016-09-01,132.77698
2016-10-01,132.69744
2016-11-01,132.84598
2016-12-01,133.39977
2017-01-01,134.76594
2017-02-01,136.12133
2017-03-01,136.75543
2017-04-01,137.40327
2017-05-01,137.71286
2017-06-01,137.87074
2017-07-01,137.80022
2017-08-01,137.99321
2017-09-01,138.04879
2017-10-01,138.07187
2017-11-01,138.32156
2017-12-01,138.85399
2018-01-01,139.72469
2018-02-01,140.71151
2018-03-01,141.04936
2018-04-01,141.70071
2018-05-01,142.06016
2018-06-01,142.27987
